name,name kr,description,max level,damage,cooldown,is active,,,,,
SpinOrb,오브,플레이어 주변의 적을 공격하는 회전하는 오브들을 소환합니다.,5,"60,70,80,90,100","10,9,8,7,6",X,완료,,,,
AttackSpeedUp,공격속도 업,플레이어의 기본 공격 속도를 높힙니다,5,"1,2,3,4,5","10,9,8,7,6",X,완료,,,,
Bubble,거품,거품들을 소환하여 주변의 적을 유도하여 공격합니다,5,"1,2,3,4,5","10,9,8,7,6",O,?,,,,
Laser,레이저,원하는 방향으로 강력한 레이저를 소환합니다,5,"20,25,30,35,40","10,9,8,7,6",O,완료,,,,
Thunder,썬더,일정한 주기로 주변의 적에게 번개를 칩니다,5,"100,150,200,250,300","3,2.5,2,1.5,1",X,완료,,,,
DashExplode,대쉬 폭발,대쉬를 하면 지나가는 경로에 폭발을 일으킵니다,5,"60,70,80,90,100","0,0,0,0,0",X,완료,,,,
Shield,보호막,일정한 주기로 플레이어에게 보호막을 만들어 적의 공격을 가드합니다,5,"1,2,3,4,5","5,4,3,2,1",X,완료,,,,
Missile,미사일,주변의 적에게 유도성 미사일을 날립니다,5,"25,30,40,45,60","5,4,3,2,1",O,완료,,,,
DoubleDash,더블 대시,대쉬를 두번 사용할수 있게 됩니다,5,"1,2,3,4,5","5,4,3,2,1",X,완료,3레벨부터 3번대쉬,추가체력10,,
HealDrone,힐 드론,"플레이어를 붙어다니며, 힐을 지속적으로 시켜줍니다",5,"20,25,30,35,40","5,4,3,2,1",X,완료,레벨에 맞춰 회복,,,
Rope,로프,원하는 방향으로 로프를 날려 플레이어를 해당방향으로 이동시킵니다,5,"1,2,3,4,5","5,4,3,2,1",O,완료,,,,
HpDrain,흡혈,적을 공격할때마다 체력을 일부 회복합니다,5,"1,2,3,4,5","5,4,3,2,1",X,중간,,,,
JumpExplode,점프 폭발,공중에서 착지 할때마다 주변의 적에게 데미지를 줍니다,5,"1,2,3,4,5","5,4,3,2,1",X,중간,,,,
ShadowPartner,분신,플레이어의 행동을 따라하는 분신을 만들어 공격을 여러번 합니다,5,"1,2,3,4,5","5,4,3,2,1",X,완료,,,,
ShockWave,파동,큰 파동을 일으켜 주변의 적을 밀어냅니다,5,"1,2,3,4,5","5,4,3,2,1",O,,지상,250,데미지,50
Smash,검기,일반 공격에 검기가 추가됩니다.,5,"15,17,20,22,25","5,4,3,2,1",X,,공중,100,데미지,50